MovieID,Title,ReleaseYear,Genre
1,Inception,2010,Sci-Fi
2,The Dark Knight,2008,Action
3,Interstellar,2014,Sci-Fi
4,Avatar,2009,Sci-Fi
5,Titanic,1997,Romance
6,The Matrix,1999,Sci-Fi
7,Gladiator,2000,Action
8,Joker,2019,Drama
9,Parasite,2019,Thriller
10,Avengers: Endgame,2019,Action
11,The Godfather,1972,Crime
12,Pulp Fiction,1994,Crime
13,Forrest Gump,1994,Drama
14,Fight Club,1999,Drama
15,The Shawshank Redemption,1994,Drama
16,The Lion King,1994,Animation
17,Spirited Away,2001,Animation
18,The Green Mile,1999,Drama
19,Schindler's List,1993,Biography
20,The Lord of the Rings: The Return of the King,2003,Fantasy
21,The Lord of the Rings: The Fellowship of the Ring,2001,Fantasy
22,The Lord of the Rings: The Two Towers,2002,Fantasy
23,Star Wars: A New Hope,1977,Sci-Fi
24,Star Wars: The Empire Strikes Back,1980,Sci-Fi
25,Star Wars: Return of the Jedi,1983,Sci-Fi
26,The Silence of the Lambs,1991,Thriller
27,Saving Private Ryan,1998,War
28,The Usual Suspects,1995,Mystery
29,Se7en,1995,Thriller
30,Goodfellas,1990,Crime
